date,open,high,low,close,volume
2025-05-16,49.0,55.55,45.91,46.1,12513340.0
2025-05-19,46.88,48.58,46.11,46.55,7745217.0
2025-05-20,45.8,50.01,44.99,49.2,8322984.0
2025-05-21,48.59,49.49,46.8,46.83,5713271.0
2025-05-22,46.6,52.06,46.6,50.02,8143969.0
2025-05-23,49.65,52.68,48.9,50.59,6786780.0
2025-05-26,50.51,52.0,47.8,48.8,5384667.0
2025-05-27,49.04,50.01,48.05,48.45,3933948.0
2025-05-28,48.64,48.87,46.77,47.4,3545676.0
2025-05-29,47.31,50.89,47.08,49.4,5218807.0
2025-05-30,49.22,50.58,48.86,48.92,3586013.0
2025-06-03,48.44,53.55,48.15,52.48,5730334.0
2025-06-04,51.88,52.38,50.41,51.0,3636555.0
2025-06-05,50.8,51.18,49.16,49.84,3413457.0
2025-06-06,49.9,50.13,48.73,49.21,2365921.0
2025-06-09,49.42,50.17,49.16,49.81,2550336.0
2025-06-10,49.8,50.09,47.5,48.14,3519140.0
2025-06-11,48.18,49.55,48.13,48.39,2285444.0
2025-06-12,48.21,48.85,47.86,48.06,1939201.0
2025-06-13,48.0,48.5,46.53,46.61,2908179.0
2025-06-16,46.48,47.35,46.41,46.74,1430833.0
2025-06-17,46.9,47.64,46.11,46.46,1704457.0
2025-06-18,46.18,46.46,45.73,46.37,1326512.0
2025-06-19,46.3,46.35,44.8,44.89,1891244.0
2025-06-20,45.08,45.26,43.5,43.77,1502436.0
2025-06-23,43.81,44.07,43.49,43.98,1038232.0
2025-06-24,44.19,45.08,44.07,44.97,1312156.0
2025-06-25,44.86,45.58,44.4,45.32,1473575.0
2025-06-26,45.11,45.17,44.46,44.47,1329843.0
2025-06-27,44.51,46.39,44.51,45.55,2108323.0
2025-06-30,45.59,47.1,45.58,46.81,2253197.0
2025-07-01,46.48,46.76,45.7,46.18,1201191.0
2025-07-02,46.18,46.18,45.4,45.8,961909.0
2025-07-03,46.12,46.72,46.01,46.46,1189445.0
2025-07-04,46.16,46.99,45.72,45.88,1394488.0
2025-07-07,45.8,46.07,44.99,45.34,1055484.0
