date,open,high,low,close,volume
2024-02-05,37.0,37.0,33.53,35.29,3857689.0
2024-02-06,34.46,39.29,33.71,39.0,3322650.0
2024-02-07,39.1,42.77,39.1,42.23,3664604.0
2024-02-08,42.44,44.4,42.02,42.93,3690750.0
2024-02-19,43.5,43.5,40.17,41.3,4394417.0
2024-02-20,41.25,41.25,39.15,39.85,4131463.0
2024-02-21,39.41,41.98,39.22,40.44,3855243.0
2024-02-22,40.49,42.29,40.4,41.44,2740085.0
2024-02-23,41.49,42.53,41.2,42.33,2481797.0
2024-02-26,42.2,43.71,41.91,42.7,2567015.0
2024-02-27,42.43,45.18,42.21,45.15,3473157.0
2024-02-28,45.3,45.96,42.52,42.56,4502016.0
2024-02-29,43.2,45.26,43.18,45.24,3454592.0
2024-03-01,45.02,48.3,45.0,47.97,4329815.0
2024-03-04,47.98,48.63,46.3,47.35,2926314.0
2024-03-05,46.81,47.85,46.47,47.0,2609878.0
2024-03-06,46.88,47.74,46.16,46.9,2151709.0
2024-03-07,47.5,47.5,45.19,45.2,2384621.0
2024-03-08,45.61,46.19,44.83,45.85,1941807.0
2024-03-11,45.43,46.87,45.21,46.79,2168193.0
2024-03-12,46.46,47.48,46.2,47.17,2380391.0
2024-03-13,47.3,48.56,47.3,47.8,2308658.0
2024-03-14,47.82,47.9,46.77,47.25,1924297.0
2024-03-15,47.29,48.77,46.88,48.3,2531162.0
2024-03-18,48.7,53.06,48.37,52.71,5590875.0
2024-03-19,52.8,53.46,51.53,51.6,4323627.0
2024-03-20,52.63,57.0,51.73,53.05,9414308.0
2024-03-21,53.05,56.04,52.6,55.11,7874323.0
2024-03-22,55.3,55.89,53.83,54.3,4061820.0
2024-03-25,54.28,54.9,51.2,51.25,5294896.0
2024-03-26,52.0,52.21,50.74,51.3,3783021.0
2024-03-27,51.0,51.28,49.25,49.4,2585514.0
2024-03-28,50.47,58.13,50.47,55.5,12288960.0
2024-03-29,55.07,56.3,54.0,55.4,6337469.0
2024-04-01,56.35,56.99,53.4,55.5,5908865.0
2024-04-02,54.84,55.87,53.82,54.66,5552410.0
2024-04-03,53.61,54.78,52.8,53.4,4227509.0
2024-04-08,52.96,53.18,52.01,52.4,2994248.0
2024-04-09,52.38,54.4,52.01,52.84,4258976.0
2024-04-10,52.2,54.66,51.83,53.82,4219919.0
2024-04-11,52.87,54.43,51.33,51.6,3883364.0
2024-04-12,51.0,53.07,51.0,52.34,3550116.0
2024-04-15,53.33,55.18,51.67,54.46,5702898.0
2024-04-16,53.98,55.49,52.81,53.12,4853707.0
2024-04-17,53.12,58.48,52.89,57.94,7370579.0
2024-04-18,58.2,61.7,56.03,56.98,9676398.0
2024-04-19,57.0,58.35,54.87,58.19,8542313.0
2024-04-22,57.9,59.84,55.0,58.48,6715641.0
2024-04-23,58.2,59.16,56.0,56.6,5309895.0
2024-04-24,56.3,60.46,55.99,59.21,6090278.0
2024-04-25,58.3,59.44,57.7,58.9,3499663.0
2024-04-26,57.19,60.65,56.0,57.3,9003483.0
2024-04-29,57.03,57.77,56.15,56.75,5670295.0
2024-04-30,56.32,56.6,53.2,53.77,6772424.0
2024-05-06,54.3,55.0,53.15,53.32,3836279.0
2024-05-07,54.0,55.18,53.03,53.93,4001196.0
2024-05-08,53.59,53.84,52.2,53.0,4247092.0
2024-05-09,52.55,54.68,52.3,54.09,3537162.0
2024-05-10,54.0,54.81,52.03,52.97,4790670.0
2024-05-13,52.2,52.97,50.9,51.6,5363601.0
2024-05-14,51.59,52.57,51.11,52.1,2229819.0
2024-05-15,52.0,53.03,51.31,52.64,2137955.0
2024-05-16,52.66,53.87,52.5,53.08,2980670.0
2024-05-17,53.6,54.1,52.4,53.68,2479840.0
2024-05-20,53.68,54.69,53.09,54.4,2960225.0
2024-05-21,54.12,54.3,53.35,53.57,1886200.0
2024-05-22,53.26,54.0,52.54,52.67,1701877.0
2024-05-23,52.55,53.13,51.22,51.42,1927596.0
2024-05-24,51.01,51.54,49.28,49.42,2584801.0
2024-05-27,49.42,50.49,48.86,50.39,1646689.0
2024-05-28,50.22,50.66,49.49,49.54,1046606.0
2024-05-29,49.08,50.07,48.8,49.25,1147782.0
2024-05-30,48.82,50.99,47.99,50.44,2410546.0
2024-05-31,50.31,51.58,50.31,50.5,1913414.0
2024-06-03,50.7,52.8,50.47,51.82,3064300.0
2024-06-04,51.44,52.4,51.25,52.05,1242669.0
2024-06-05,52.11,53.2,51.57,52.48,1827369.0
2024-06-06,52.11,52.81,49.31,49.65,5113043.0
2024-06-07,50.0,50.74,48.65,48.92,2485602.0
2024-06-11,49.01,49.15,48.12,48.92,3019972.0
2024-06-12,49.11,49.44,46.36,46.63,5537737.0
2024-06-13,46.69,48.45,45.38,48.09,5656954.0
2024-06-14,47.89,49.22,47.68,47.97,5795070.0
2024-06-17,48.0,49.92,47.7,49.41,4238599.0
2024-06-18,49.06,50.8,49.06,49.53,3417585.0
2024-06-19,49.56,50.24,48.9,49.5,2509050.0
2024-06-20,49.18,50.13,48.71,48.93,2303055.0
