date,open,high,low,close,volume
2024-02-05,2.21,2.22,2.0,2.0,30641500.0
2024-02-06,1.88,2.07,1.8,1.98,30683863.0
2024-02-07,1.98,1.99,1.78,1.78,41692724.0
2024-02-08,1.73,1.93,1.6,1.91,58640853.0
2024-02-19,1.91,2.0,1.89,1.99,34327899.0
2024-02-20,1.98,2.04,1.95,2.04,23074133.0
2024-02-21,2.02,2.17,2.0,2.11,30272771.0
2024-02-22,2.11,2.18,2.1,2.17,24365871.0
2024-02-23,2.19,2.25,2.17,2.24,22266900.0
2024-02-26,2.26,2.41,2.25,2.34,32521448.0
2024-02-27,2.35,2.38,2.29,2.38,24033200.0
2024-02-28,2.39,2.55,2.25,2.26,41781500.0
2024-02-29,2.25,2.49,2.23,2.49,54151680.0
2024-03-01,2.74,2.74,2.67,2.74,86648999.0
2024-03-04,3.01,3.01,2.83,3.01,152468984.0
2024-03-05,3.01,3.01,2.71,2.71,207669520.0
2024-03-06,2.6,2.67,2.53,2.56,114437228.0
2024-03-07,2.56,2.61,2.51,2.51,75852925.0
2024-03-08,2.5,2.6,2.45,2.57,62798880.0
2024-03-11,2.54,2.65,2.53,2.64,62705184.0
2024-03-12,2.64,2.67,2.56,2.61,51790139.0
2024-03-13,2.61,2.64,2.58,2.6,35741200.0
2024-03-14,2.58,2.62,2.54,2.58,32424072.0
2024-03-15,2.56,2.6,2.53,2.6,25268555.0
2024-03-18,2.62,2.68,2.62,2.68,44565235.0
2024-03-19,2.7,2.79,2.7,2.72,49749157.0
2024-03-20,2.73,2.99,2.73,2.9,134652487.0
2024-03-21,2.83,2.88,2.78,2.83,83461333.0
2024-03-22,2.9,2.97,2.85,2.85,75021050.0
2024-03-25,2.9,2.96,2.75,2.75,62376927.0
2024-03-26,2.75,2.79,2.67,2.76,42213700.0
2024-03-27,2.76,2.93,2.69,2.79,58198527.0
2024-03-28,2.78,2.88,2.76,2.85,46225498.0
2024-03-29,2.87,2.9,2.8,2.86,43537900.0
2024-04-01,2.88,2.9,2.83,2.85,33668406.0
2024-04-02,2.84,2.88,2.83,2.84,32518800.0
2024-04-03,2.85,2.9,2.81,2.89,44611500.0
2024-04-08,2.94,3.03,2.8,2.83,53927954.0
2024-04-09,2.81,2.91,2.76,2.85,35436600.0
2024-04-10,2.85,2.86,2.71,2.73,38403100.0
2024-04-11,2.74,3.0,2.7,2.86,68736800.0
2024-04-12,2.8,2.91,2.8,2.8,48199203.0
2024-04-15,2.77,2.77,2.52,2.58,66609673.0
2024-04-16,2.56,2.57,2.32,2.32,44603773.0
2024-04-17,2.3,2.53,2.28,2.49,47876800.0
2024-04-18,2.5,2.54,2.42,2.43,31047600.0
2024-04-19,2.4,2.44,2.33,2.37,30382973.0
2024-04-22,2.37,2.38,2.26,2.3,20425520.0
2024-04-23,2.3,2.33,2.28,2.29,16679612.0
2024-04-24,2.32,2.34,2.28,2.34,19378200.0
2024-04-25,2.34,2.38,2.32,2.38,19073404.0
2024-04-26,2.33,2.35,2.26,2.35,29833800.0
2024-04-29,2.35,2.45,2.33,2.44,27934573.0
2024-04-30,2.43,2.49,2.38,2.41,20649100.0
2024-05-06,2.4,2.5,2.39,2.49,32918704.0
2024-05-07,2.49,2.5,2.44,2.47,19101600.0
2024-05-08,2.47,2.47,2.38,2.38,18573300.0
2024-05-09,2.4,2.47,2.39,2.44,17555557.0
2024-05-10,2.46,2.46,2.37,2.38,14592900.0
2024-05-13,2.36,2.4,2.32,2.34,17320200.0
2024-05-14,2.34,2.38,2.34,2.35,9966203.0
2024-05-15,2.35,2.41,2.33,2.35,14150700.0
2024-05-16,2.35,2.41,2.34,2.37,12911600.0
2024-05-17,2.37,2.39,2.32,2.35,12609000.0
2024-05-20,2.36,2.36,2.32,2.33,11265108.0
2024-05-21,2.33,2.47,2.31,2.37,27599900.0
2024-05-22,2.35,2.55,2.31,2.5,63208742.0
2024-05-23,2.45,2.47,2.36,2.37,45262668.0
2024-05-24,2.35,2.43,2.32,2.34,26615570.0
2024-05-27,2.34,2.37,2.28,2.31,19700530.0
2024-05-28,2.31,2.32,2.27,2.27,11791300.0
2024-05-29,2.28,2.32,2.27,2.29,8516700.0
2024-05-30,2.29,2.33,2.28,2.29,10356500.0
2024-05-31,2.29,2.31,2.28,2.3,8388000.0
2024-06-03,2.29,2.29,2.07,2.12,42652383.0
2024-06-04,2.1,2.11,2.05,2.09,16969376.0
2024-06-05,2.08,2.09,2.01,2.02,18999079.0
2024-06-06,2.02,2.05,1.87,1.91,36052507.0
2024-06-07,1.95,2.01,1.91,1.97,23851921.0
2024-06-11,1.95,1.98,1.92,1.97,14521701.0
2024-06-12,1.97,2.02,1.95,2.01,11302654.0
2024-06-13,2.0,2.04,1.95,1.96,12256500.0
2024-06-14,1.96,2.0,1.93,1.98,10742768.0
2024-06-17,1.99,2.0,1.95,1.95,10138068.0
2024-06-18,1.95,2.05,1.95,2.03,18691530.0
2024-06-19,2.05,2.05,1.99,2.0,9896040.0
2024-06-20,2.0,2.02,1.93,1.94,12900138.0
2024-06-21,1.94,1.97,1.92,1.94,7365954.0
2024-06-24,1.95,1.95,1.83,1.84,17124900.0
2024-06-25,1.85,1.9,1.85,1.87,12144200.0
2024-06-26,1.87,1.93,1.84,1.92,12840200.0
2024-06-27,2.0,2.0,1.88,1.88,15937326.0
2024-06-28,1.88,1.92,1.87,1.89,8561300.0
2024-07-01,1.7,1.7,1.7,1.7,5658000.0
2024-07-02,1.53,1.73,1.53,1.67,65370630.0
2024-07-03,1.63,1.71,1.62,1.68,43453699.0
2024-07-04,1.67,1.69,1.59,1.6,27117900.0
2024-07-05,1.61,1.68,1.58,1.67,27798500.0
2024-07-08,1.66,1.68,1.58,1.6,21106800.0
2024-07-09,1.6,1.62,1.53,1.56,21980100.0
2024-07-10,1.56,1.59,1.54,1.55,15399100.0
2024-07-11,1.59,1.71,1.58,1.71,36341300.0
2024-07-12,1.75,1.79,1.73,1.75,60198719.0
2024-07-15,1.77,1.93,1.77,1.87,87851904.0
2024-07-16,1.8,1.83,1.76,1.79,61438000.0
2024-07-17,1.81,1.82,1.73,1.73,38597446.0
2024-07-18,1.73,1.76,1.66,1.72,25965300.0
2024-07-19,1.7,1.73,1.68,1.68,19213200.0
2024-07-22,1.7,1.72,1.68,1.7,15889500.0
2024-07-23,1.68,1.76,1.67,1.7,29062100.0
2024-07-24,1.68,1.76,1.63,1.63,29831200.0
2024-07-25,1.58,1.72,1.57,1.68,27589700.0
2024-07-26,1.68,1.85,1.68,1.85,23620000.0
2024-07-29,2.0,2.04,1.89,1.91,107690600.0
2024-07-30,1.87,2.06,1.85,1.96,96050126.0
2024-07-31,1.94,2.02,1.93,1.96,73956684.0
2024-08-01,1.94,2.16,1.93,2.16,73725084.0
2024-08-02,2.17,2.21,2.04,2.04,88038800.0
2024-08-05,2.01,2.14,1.97,1.99,55897407.0
2024-08-06,1.98,2.01,1.92,1.95,42098100.0
2024-08-07,1.94,1.95,1.88,1.92,29186300.0
