date,open,high,low,close,volume
2024-02-05,57.0,60.45,56.2,59.35,23328878.0
2024-02-06,58.35,60.5,58.07,60.1,19475791.0
2024-02-07,59.6,62.55,59.2,62.0,20620312.0
2024-02-08,62.0,64.98,61.71,62.05,20977798.0
2024-02-19,62.2,64.45,62.0,62.37,14265561.0
2024-02-20,62.0,63.58,61.7,63.0,10335754.0
2024-02-21,62.7,63.26,60.19,61.8,18113303.0
2024-02-22,61.47,62.55,61.01,61.61,10006568.0
2024-02-23,61.12,61.78,59.65,60.7,14887467.0
2024-02-26,62.5,62.88,60.3,60.8,19022889.0
2024-02-27,60.48,62.27,60.21,62.01,16040389.0
2024-02-28,62.28,62.43,61.49,61.5,15641813.0
2024-02-29,61.1,63.45,61.1,63.21,14868702.0
2024-03-01,63.21,64.08,62.83,63.85,14004114.0
2024-03-04,63.63,65.45,63.55,64.85,14453963.0
2024-03-05,64.83,66.9,64.5,66.75,20269679.0
2024-03-06,66.21,66.99,65.97,66.5,11609385.0
2024-03-07,66.8,68.2,66.41,66.87,11628023.0
2024-03-08,66.85,67.2,66.29,66.95,7581231.0
2024-03-11,66.89,67.12,65.11,66.1,14832854.0
2024-03-12,65.97,66.39,65.15,65.7,10614234.0
2024-03-13,65.58,65.78,65.01,65.33,10191954.0
2024-03-14,65.49,65.8,63.63,64.08,15214402.0
2024-03-15,64.01,64.19,62.83,63.98,12422415.0
2024-03-18,64.08,64.48,63.06,64.34,11639086.0
2024-03-19,64.34,64.34,62.76,62.94,11918299.0
2024-03-20,62.63,63.29,62.38,62.89,7614665.0
2024-03-21,62.73,63.2,61.27,61.29,13853867.0
2024-03-22,61.3,61.98,61.0,61.39,12922857.0
2024-03-25,61.4,62.0,60.68,60.7,10469342.0
2024-03-26,60.72,61.08,60.02,60.47,10715557.0
2024-03-27,60.42,60.99,59.48,59.55,9586369.0
2024-03-28,59.98,60.78,58.71,60.23,12937635.0
2024-03-29,61.88,62.38,60.87,61.22,13993327.0
2024-04-01,62.4,62.42,61.13,61.47,12515883.0
2024-04-02,61.55,61.55,60.4,61.1,14182050.0
2024-04-03,60.69,61.99,60.65,61.48,12642376.0
2024-04-08,62.4,62.4,59.38,59.55,18728752.0
2024-04-09,59.56,60.0,58.08,58.28,16683546.0
2024-04-10,58.11,58.66,57.47,58.02,11808667.0
2024-04-11,57.5,59.15,57.38,58.65,9692636.0
2024-04-12,58.44,60.04,58.42,58.63,11179903.0
2024-04-15,58.65,60.28,57.72,60.2,13485351.0
2024-04-16,60.1,61.88,59.95,60.82,16733796.0
2024-04-17,60.83,61.87,60.37,61.79,10989259.0
2024-04-18,61.35,61.96,61.1,61.26,9726512.0
2024-04-19,61.03,61.5,60.78,61.0,7416507.0
2024-04-22,60.68,61.69,60.59,61.28,7582812.0
2024-04-23,61.04,61.31,59.18,59.95,13233724.0
