date,open,high,low,close,volume
2024-02-05,4.47,4.53,4.38,4.47,187490631.0
2024-02-06,4.43,4.51,4.39,4.47,192787983.0
2024-02-07,4.46,4.46,4.34,4.42,250242859.0
2024-02-08,4.42,4.43,4.3,4.42,218842356.0
2024-02-19,4.39,4.65,4.39,4.65,234377432.0
2024-02-20,4.65,4.71,4.61,4.66,104528558.0
2024-02-21,4.64,4.71,4.61,4.62,128753611.0
2024-02-22,4.6,4.77,4.59,4.75,127999386.0
2024-02-23,4.74,4.85,4.73,4.8,105841026.0
2024-02-26,4.78,4.79,4.63,4.64,130305707.0
2024-02-27,4.63,4.69,4.6,4.65,105154512.0
2024-02-28,4.63,4.76,4.6,4.72,124211570.0
2024-02-29,4.69,4.73,4.63,4.68,103348589.0
2024-03-01,4.65,4.71,4.62,4.63,105913940.0
2024-03-04,4.63,4.8,4.61,4.78,149493443.0
2024-03-05,4.76,4.98,4.76,4.91,159419881.0
2024-03-06,4.93,5.0,4.88,4.96,126223532.0
2024-03-07,4.92,5.02,4.89,5.01,123901274.0
2024-03-08,5.0,5.09,4.98,5.07,128367683.0
2024-03-11,5.1,5.19,4.99,5.08,166398344.0
2024-03-12,5.05,5.06,4.82,4.83,168377336.0
2024-03-13,4.8,4.98,4.8,4.96,148742163.0
2024-03-14,4.94,5.01,4.91,4.97,92713265.0
2024-03-15,4.98,5.12,4.96,5.08,173115877.0
2024-03-18,5.06,5.23,5.05,5.14,150425743.0
2024-03-19,5.13,5.17,5.0,5.02,120326606.0
2024-03-20,5.0,5.12,4.93,5.03,94968817.0
2024-03-21,5.02,5.04,4.94,4.97,85206718.0
2024-03-22,4.97,5.04,4.91,5.01,106562401.0
2024-03-25,4.99,5.09,4.99,5.0,101403887.0
2024-03-26,4.97,5.05,4.92,5.04,116151201.0
2024-03-27,5.03,5.06,4.98,4.99,81655389.0
2024-03-28,4.97,5.01,4.9,5.01,105333551.0
2024-03-29,4.99,5.07,4.98,5.05,94078846.0
2024-04-01,5.06,5.07,4.93,4.95,127639352.0
2024-04-02,4.92,5.05,4.91,4.99,124996449.0
2024-04-03,4.98,5.0,4.92,4.98,90361930.0
2024-04-08,4.95,5.22,4.95,5.2,227753489.0
2024-04-09,5.18,5.21,5.1,5.18,134391618.0
2024-04-10,5.18,5.27,5.16,5.19,134583042.0
2024-04-11,5.19,5.3,5.14,5.29,112358448.0
2024-04-12,5.29,5.35,5.25,5.29,113284003.0
2024-04-15,5.29,5.39,5.27,5.34,116981367.0
2024-04-16,5.19,5.24,5.09,5.16,243188136.0
2024-04-17,5.16,5.23,5.05,5.22,199352859.0
2024-04-18,5.2,5.3,4.95,5.01,273179094.0
2024-04-19,5.01,5.07,4.95,4.98,164629351.0
2024-04-22,4.99,5.07,4.96,5.02,178901999.0
2024-04-23,5.02,5.03,4.91,4.92,144226604.0
2024-04-24,4.98,5.15,4.98,5.06,210945373.0
2024-04-25,5.05,5.05,4.96,4.98,109167584.0
2024-04-26,4.98,5.03,4.94,4.98,138791531.0
2024-04-29,5.0,5.03,4.87,4.98,214226412.0
2024-04-30,4.96,5.15,4.96,5.13,165220725.0
2024-05-06,5.13,5.27,5.02,5.26,193271917.0
2024-05-07,5.24,5.3,5.16,5.19,127925120.0
2024-05-08,5.19,5.23,5.15,5.18,88742110.0
2024-05-09,5.18,5.2,5.12,5.15,110706080.0
2024-05-10,5.16,5.31,5.15,5.31,161839259.0
2024-05-13,5.31,5.4,5.25,5.38,156660476.0
2024-05-14,5.36,5.42,5.29,5.39,101475501.0
2024-05-15,5.39,5.47,5.29,5.3,89793744.0
2024-05-16,5.3,5.33,5.18,5.19,98129925.0
2024-05-17,5.21,5.26,5.15,5.17,101466168.0
2024-05-20,5.18,5.27,5.11,5.23,116038726.0
2024-05-21,5.22,5.25,5.16,5.2,82516494.0
2024-05-22,5.21,5.3,5.18,5.18,110855700.0
2024-05-23,5.19,5.21,5.1,5.12,105418034.0
2024-05-24,5.14,5.41,5.14,5.36,239829119.0
2024-05-27,5.39,5.48,5.3,5.44,189979697.0
2024-05-28,5.43,5.54,5.4,5.45,138963403.0
2024-05-29,5.44,5.46,5.36,5.44,79982880.0
2024-05-30,5.44,5.47,5.33,5.35,95420287.0
2024-05-31,5.34,5.47,5.3,5.37,116128416.0
2024-06-03,5.37,5.5,5.35,5.46,145323071.0
2024-06-04,5.46,5.58,5.4,5.57,161398478.0
2024-06-05,5.57,5.74,5.55,5.71,213473289.0
2024-06-06,5.69,5.98,5.68,5.87,276967480.0
2024-06-07,5.85,5.99,5.82,5.96,159140591.0
2024-06-11,5.99,6.02,5.77,5.85,169615898.0
2024-06-12,5.83,5.98,5.79,5.96,111673746.0
2024-06-13,5.94,6.11,5.9,5.97,133480086.0
2024-06-14,5.98,6.0,5.77,5.83,160691594.0
2024-06-17,5.83,5.9,5.72,5.76,148345597.0
2024-06-18,5.76,5.8,5.67,5.78,111054389.0
2024-06-19,5.78,5.85,5.74,5.76,84822688.0
2024-06-20,5.75,5.9,5.74,5.83,118800680.0
