date,open,high,low,close,volume
2024-02-05,53.0,53.36,46.8,48.5,1770411.0
2024-02-06,48.29,52.94,46.0,52.64,1361628.0
2024-02-07,52.8,57.99,52.53,55.28,1799829.0
2024-02-08,55.0,61.5,55.0,60.96,1657557.0
2024-02-19,61.34,63.76,59.25,60.92,1642304.0
2024-02-20,60.44,62.06,58.9,61.8,1102288.0
2024-02-21,61.0,63.5,60.25,61.83,1214429.0
2024-02-22,61.78,63.7,61.36,63.19,1154667.0
2024-02-23,63.51,64.97,62.97,64.9,1091104.0
2024-02-26,64.75,65.92,63.33,64.53,1295303.0
2024-02-27,64.52,67.5,63.24,67.5,1384860.0
2024-02-28,67.52,69.01,61.15,61.15,1680383.0
2024-02-29,60.66,65.3,60.66,65.08,1432269.0
2024-03-01,65.5,67.93,64.38,67.06,1701952.0
2024-03-04,67.44,67.91,64.68,66.13,1279414.0
2024-03-05,65.65,66.0,63.64,64.32,1269959.0
2024-03-06,65.32,65.59,62.52,64.17,1049772.0
2024-03-07,65.26,65.6,62.12,62.15,1036291.0
2024-03-08,62.12,64.18,62.0,63.86,957816.0
2024-03-11,64.02,65.88,63.0,65.88,1092435.0
2024-03-12,66.2,69.54,66.2,68.28,2113447.0
2024-03-13,68.5,70.36,67.75,68.31,1765306.0
2024-03-14,68.22,69.17,65.89,66.6,1409189.0
2024-03-15,65.9,67.2,65.22,67.2,999502.0
2024-03-18,67.6,69.5,67.36,69.34,1730208.0
2024-03-19,69.24,69.25,67.85,67.95,1295772.0
2024-03-20,68.0,68.79,67.5,68.62,1187509.0
2024-03-21,68.97,69.89,67.61,68.05,1389577.0
2024-03-22,68.05,68.31,64.7,64.8,1734315.0
2024-03-25,64.22,65.09,60.77,60.85,1276475.0
2024-03-26,60.92,61.48,58.8,59.32,1252634.0
2024-03-27,59.16,59.2,55.94,55.97,1202786.0
2024-03-28,56.1,58.5,55.1,57.38,1180813.0
2024-03-29,57.38,62.88,56.16,60.59,1734612.0
2024-04-01,60.58,61.29,60.0,60.9,1182789.0
2024-04-02,60.9,60.9,59.23,59.93,1058862.0
2024-04-03,59.3,59.97,57.8,58.68,973964.0
2024-04-08,58.75,58.75,55.77,55.77,1378626.0
2024-04-09,56.0,56.87,55.26,56.75,975720.0
2024-04-10,56.0,56.75,54.31,54.54,813762.0
2024-04-11,54.31,55.61,53.56,53.69,1174502.0
2024-04-12,53.65,54.83,53.0,53.08,893179.0
2024-04-15,53.1,54.38,50.9,51.61,1512412.0
2024-04-16,51.49,51.66,48.4,48.56,1382294.0
2024-04-17,49.11,51.0,49.11,50.8,1405411.0
2024-04-18,50.82,51.51,49.69,50.58,1301255.0
2024-04-19,50.4,50.4,48.5,48.87,1178681.0
