date,open,high,low,close,volume
2024-02-05,11.39,11.55,10.4,10.4,4240300.0
2024-02-06,9.53,10.02,9.36,9.5,9355022.0
2024-02-07,9.45,9.47,8.55,8.55,8519250.0
2024-02-08,8.2,9.04,7.7,8.99,14018943.0
2024-02-19,8.99,9.89,8.99,9.84,11955975.0
2024-02-20,9.85,10.18,9.46,10.03,9439526.0
2024-02-21,10.17,11.03,10.17,11.03,7524100.0
2024-02-22,11.2,11.6,10.79,11.49,15169250.0
2024-02-23,11.27,12.06,11.22,11.88,14281029.0
2024-02-26,11.79,12.61,11.7,12.24,13160550.0
2024-02-27,12.27,13.24,12.11,12.98,12897840.0
2024-02-28,12.98,14.28,12.81,13.43,26238793.0
2024-02-29,12.2,13.5,12.2,13.24,20923622.0
2024-03-01,12.98,13.07,12.51,12.59,12104997.0
2024-03-04,12.53,12.9,12.16,12.5,9655266.0
2024-03-05,12.32,12.45,11.9,12.01,8386491.0
2024-03-06,12.25,12.54,12.1,12.4,8169532.0
2024-03-07,12.38,12.65,12.16,12.29,8462407.0
2024-03-08,12.3,12.3,11.99,12.14,5353050.0
2024-03-11,12.25,12.48,12.16,12.48,6848900.0
2024-03-12,12.83,13.19,12.61,13.12,15987718.0
2024-03-13,12.9,13.36,12.75,12.98,12594700.0
2024-03-14,12.91,12.97,12.33,12.65,8408450.0
2024-03-15,12.67,12.87,12.6,12.79,5513250.0
2024-03-18,12.99,13.48,12.87,13.33,12012100.0
2024-03-19,13.34,13.64,13.31,13.6,10809200.0
2024-03-20,13.5,14.96,13.41,14.96,15433866.0
2024-03-21,16.16,16.46,15.85,16.46,6659750.0
2024-03-22,18.11,18.11,16.11,16.34,37244133.0
2024-03-25,14.71,15.27,14.71,14.71,8886700.0
2024-03-26,13.68,14.34,13.38,13.9,19061018.0
2024-03-27,13.73,13.9,13.17,13.17,12034737.0
2024-03-28,12.81,13.94,12.8,13.66,11711700.0
2024-03-29,13.7,14.06,13.46,14.04,9214500.0
2024-04-01,13.82,14.3,13.73,14.24,9566400.0
2024-04-02,14.24,14.45,14.09,14.26,7106440.0
2024-04-03,14.1,14.34,13.77,13.81,5730100.0
2024-04-08,13.78,13.92,13.13,13.15,6694400.0
2024-04-09,13.32,13.54,13.16,13.53,4878700.0
2024-04-10,13.54,13.7,12.98,13.14,4442650.0
2024-04-11,13.06,13.33,12.9,12.99,3283700.0
2024-04-12,12.99,13.96,12.9,13.4,8489200.0
2024-04-15,13.0,13.02,12.06,12.06,6695500.0
2024-04-16,10.85,11.02,10.85,10.85,1442000.0
2024-04-17,9.77,11.47,9.77,11.23,12803250.0
2024-04-18,11.24,12.35,11.01,12.35,9949300.0
2024-04-19,12.24,12.68,11.71,11.81,8757750.0
2024-04-22,11.93,12.0,11.12,11.31,5518400.0
2024-04-23,11.33,11.76,11.31,11.36,3515300.0
2024-04-24,11.22,11.65,11.22,11.63,3222400.0
2024-04-25,11.65,12.01,11.54,11.89,3036500.0
2024-04-26,11.76,12.44,11.76,12.3,3984250.0
2024-04-29,12.57,13.53,12.57,13.53,4161700.0
2024-04-30,13.8,14.29,13.41,13.95,10214450.0
2024-05-06,13.96,15.35,13.96,15.35,15141068.0
2024-05-07,15.35,16.41,15.16,16.41,13834724.0
2024-05-08,16.18,16.22,15.2,15.39,9769612.0
2024-05-09,15.69,15.95,15.36,15.63,5563518.0
2024-05-10,15.63,15.68,15.24,15.54,4807550.0
2024-05-13,15.9,16.31,15.23,15.87,4898500.0
2024-05-14,15.49,17.4,15.49,16.4,10152500.0
2024-05-15,15.98,16.39,15.6,15.72,7197750.0
2024-05-16,15.55,16.14,15.48,15.65,4073700.0
2024-05-17,15.65,16.23,15.47,16.22,4683276.0
2024-05-20,16.24,16.59,16.0,16.53,4934350.0
2024-05-21,16.54,16.81,16.12,16.7,5136100.0
2024-05-22,16.48,16.81,16.3,16.77,3449500.0
2024-05-23,16.8,17.16,16.19,16.3,5384650.0
2024-05-24,16.24,16.36,15.49,15.54,5375950.0
2024-05-27,16.15,16.17,15.22,15.27,4066350.0
2024-05-28,15.27,15.4,14.78,14.86,5035600.0
2024-05-29,14.76,15.22,14.76,15.04,2670750.0
2024-05-30,14.93,15.14,14.62,14.66,2175000.0
2024-05-31,14.76,15.08,14.57,14.82,2616700.0
2024-06-03,14.97,15.05,14.42,14.51,2352450.0
2024-06-04,14.51,14.58,13.72,13.87,2815750.0
2024-06-05,14.0,14.0,13.2,13.23,3243300.0
2024-06-06,13.18,13.35,12.44,12.63,3962650.0
2024-06-07,12.77,13.89,12.77,13.89,5044498.0
2024-06-11,14.1,14.67,13.82,14.25,7808850.0
2024-06-12,14.26,14.82,14.26,14.68,5958600.0
2024-06-13,14.88,14.9,14.34,14.49,3641750.0
2024-06-14,14.49,15.48,14.4,15.48,5483550.0
2024-06-17,15.05,15.78,14.8,14.8,4251755.0
2024-06-18,14.94,15.16,14.6,14.86,3739100.0
2024-06-19,14.91,14.98,14.48,14.55,2957200.0
2024-06-20,14.74,14.75,13.95,13.95,2415450.0
2024-06-21,13.96,14.2,13.7,14.01,1885950.0
2024-06-24,13.98,14.14,13.41,13.91,2760200.0
2024-06-25,13.91,14.68,13.9,14.25,3628850.0
2024-06-26,14.11,14.57,13.8,14.57,3105324.0
2024-06-27,14.44,14.68,13.84,13.87,2750874.0
2024-06-28,13.97,14.24,13.45,13.52,2748500.0
2024-07-01,13.55,13.68,13.18,13.64,2403950.0
2024-07-02,13.62,14.79,13.58,14.05,3708599.0
2024-07-03,14.06,14.24,13.73,13.97,2029800.0
2024-07-04,13.97,14.1,13.19,13.25,2049724.0
2024-07-05,13.12,13.59,13.08,13.48,1677300.0
2024-07-08,13.46,13.58,12.95,13.0,1751750.0
2024-07-09,13.17,13.24,12.64,13.15,2003300.0
2024-07-10,13.05,13.4,12.9,13.23,2194800.0
2024-07-11,13.43,13.62,13.27,13.5,2088750.0
2024-07-12,13.45,13.66,13.18,13.23,1846800.0
2024-07-15,13.23,13.32,12.89,13.11,1472700.0
2024-07-16,13.11,13.32,12.68,12.8,1792150.0
2024-07-17,12.86,12.96,12.7,12.72,1270800.0
2024-07-18,12.71,12.71,12.26,12.5,1608600.0
2024-07-19,12.51,13.3,12.42,13.06,2651650.0
2024-07-22,13.01,13.71,13.01,13.59,3430500.0
2024-07-23,13.52,13.76,13.22,13.25,2557250.0
2024-07-24,13.26,13.64,12.9,13.57,2899700.0
2024-07-25,13.44,13.51,13.09,13.17,1978600.0
2024-07-26,13.16,13.72,13.13,13.64,2357300.0
2024-07-29,13.63,13.66,13.33,13.4,1564350.0
2024-07-30,13.41,13.41,13.1,13.2,1386000.0
2024-07-31,13.15,13.6,13.0,13.56,1704701.0
2024-08-01,13.55,13.7,13.32,13.46,1333101.0
2024-08-02,13.38,13.5,13.2,13.34,1003200.0
2024-08-05,13.29,14.2,12.86,12.9,4724500.0
2024-08-06,13.38,13.38,13.02,13.29,2865050.0
2024-08-07,13.17,13.6,13.13,13.22,2249700.0
2024-08-08,13.22,13.38,12.8,13.23,2178450.0
2024-08-09,13.22,13.4,12.84,12.84,2145900.0
2024-08-12,12.83,12.94,12.48,12.59,1665500.0
2024-08-13,12.6,12.88,12.42,12.78,1450850.0
2024-08-14,12.82,13.15,12.72,13.01,1438550.0
2024-08-15,13.01,13.55,12.74,13.35,2742900.0
2024-08-16,13.35,13.36,13.06,13.13,1777950.0
2024-08-19,13.03,13.27,12.96,13.08,1361600.0
2024-08-20,13.08,13.5,12.92,13.2,2375745.0
2024-08-21,13.2,13.4,13.12,13.21,1502400.0
2024-08-22,13.16,13.6,13.16,13.22,2807605.0
2024-08-23,13.16,13.74,12.9,13.71,4730343.0
2024-08-26,13.7,13.8,13.36,13.5,6023507.0
2024-08-27,13.39,13.39,12.83,12.85,3406972.0
2024-08-28,12.62,13.38,12.52,13.17,2939644.0
2024-08-29,13.16,13.2,12.91,13.11,1866800.0
2024-08-30,13.16,13.65,13.11,13.5,3307189.0
2024-09-02,13.65,14.3,13.5,13.51,3719950.0
2024-09-03,13.56,14.86,13.37,14.15,10140343.0
2024-09-04,14.14,14.27,13.56,13.84,6876700.0
2024-09-05,13.81,14.13,13.65,13.79,4127900.0
2024-09-06,13.66,13.84,13.32,13.32,3198399.0
2024-09-09,13.2,13.68,12.98,13.57,2659400.0
2024-09-10,13.7,13.8,13.45,13.71,2087900.0
2024-09-11,13.72,13.9,13.6,13.69,2083300.0
2024-09-12,13.69,13.81,13.35,13.58,2263650.0
2024-09-13,13.66,13.88,13.22,13.44,2952599.0
2024-09-18,13.3,14.11,13.3,14.0,5593999.0
2024-09-19,14.0,14.43,13.85,14.27,4534800.0
2024-09-20,14.26,14.38,13.85,14.12,3493751.0
2024-09-23,14.05,14.61,14.02,14.52,3355075.0
2024-09-24,14.59,14.61,13.91,14.25,7292200.0
2024-09-25,14.11,15.0,14.11,14.37,7567324.0
2024-09-26,14.47,14.76,13.98,14.66,5454800.0
2024-09-27,14.83,15.38,14.58,15.11,9051400.0
2024-09-30,15.55,16.38,14.9,16.3,14988630.0
2024-10-08,17.4,17.88,16.32,16.8,17994800.0
2024-10-09,16.4,16.4,15.12,15.56,8949650.0
2024-10-10,15.69,16.27,15.51,15.76,7175272.0
2024-10-11,15.85,16.1,14.95,15.1,4800600.0
2024-10-14,15.4,15.67,15.28,15.62,5773900.0
2024-10-15,15.6,16.16,15.41,15.92,5910750.0
2024-10-16,15.8,16.7,15.71,16.7,9401850.0
2024-10-17,16.65,17.66,16.64,16.85,13600750.0
2024-10-18,16.74,17.09,16.05,16.49,10702723.0
2024-10-21,16.49,16.85,16.46,16.71,6898650.0
2024-10-22,16.58,17.37,16.54,16.91,8327950.0
2024-10-23,16.87,17.38,16.64,17.22,6749350.0
2024-10-24,17.23,17.97,17.09,17.67,9107575.0
2024-10-25,17.67,18.03,17.25,17.79,7053000.0
2024-10-28,17.82,18.5,17.5,18.46,7772200.0
2024-10-29,18.8,18.98,17.88,17.97,7101000.0
2024-10-30,17.88,18.18,17.47,17.8,5262650.0
2024-10-31,17.83,18.37,17.8,18.06,4395450.0
2024-11-01,17.93,18.36,17.13,17.22,5900050.0
2024-11-04,17.3,17.69,17.06,17.35,4097300.0
2024-11-05,17.54,17.8,17.39,17.6,4623150.0
2024-11-06,17.51,18.65,17.2,18.16,7679000.0
2024-11-07,18.17,19.98,18.0,19.98,14143990.0
2024-11-08,20.51,21.98,20.51,21.74,23505978.0
2024-11-11,21.18,22.76,20.67,22.18,20226590.0
2024-11-12,22.18,23.95,21.34,21.34,20776400.0
2024-11-13,22.0,22.68,21.03,21.81,14797250.0
2024-11-14,23.0,23.99,23.0,23.97,28382622.0
2024-11-15,23.64,25.17,21.88,22.99,29026514.0
2024-11-18,23.45,23.65,20.69,20.69,14359886.0
